mmsi,time,traj_id,x,y,prob
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,65.0000000000,0,6958873.6064327676,40873.6078184535,1.0000000000
1,70.0000000000,0,6959153.5419973349,41153.4283981335,1.0000000000
1,70.0000000000,0,6959149.0258337371,41148.7101317355,1.0000000000
1,70.0000000000,0,6959144.3926397571,41144.1067324493,1.0000000000
1,70.0000000000,0,6959139.7586621474,41139.5041219989,1.0000000000
1,70.0000000000,0,6959135.1263499288,41134.8998354142,1.0000000000
1,70.0000000000,0,6959130.4955749745,41130.2940027240,1.0000000000
1,70.0000000000,0,6959125.8661697172,41125.6867933285,1.0000000000
1,70.0000000000,0,6959121.2379837120,41121.0783591315,1.0000000000
1,70.0000000000,0,6959116.6108829780,41116.4688352688,1.0000000000
1,70.0000000000,0,6959111.9847482285,41111.8583419411,1.0000000000
1,70.0000000000,0,6959107.3594732676,41107.2469860689,1.0000000000
1,70.0000000000,0,6959102.7349635558,41102.6348627644,1.0000000000
1,70.0000000000,0,6959098.1111349370,41098.0220566390,1.0000000000
1,70.0000000000,0,6959093.4879124984,41093.4086429647,1.0000000000
1,70.0000000000,0,6959088.8652295582,41088.7946887080,1.0000000000
1,70.0000000000,0,6959084.2430267632,41084.1802534475,1.0000000000
1,70.0000000000,0,6959079.6212512860,41079.5653901902,1.0000000000
1,70.0000000000,0,6959074.9998561051,41074.9501460978,1.0000000000
1,70.0000000000,0,6959070.3787993714,41070.3345631318,1.0000000000
1,70.0000000000,0,6959065.7580438387,41065.7186786279,1.0000000000
1,70.0000000000,0,6959061.1375563564,41061.1025258060,1.0000000000
1,70.0000000000,0,6959056.5173074221,41056.4861342248,1.0000000000
1,70.0000000000,0,6959051.8972707782,41051.8695301855,1.0000000000
1,70.0000000000,0,6959047.2774230568,41047.2527370908,1.0000000000
1,70.0000000000,0,6959042.6577434614,41042.6357757649,1.0000000000
1,70.0000000000,0,6959038.0382134840,41038.0186647376,1.0000000000
1,70.0000000000,0,6959033.4188166540,41033.4014204971,1.0000000000
1,70.0000000000,0,6959028.7995383134,41028.7840577154,1.0000000000
1,70.0000000000,0,6959024.1803654172,41024.1665894479,1.0000000000
1,70.0000000000,0,6959019.5612863563,41019.5490273124,1.0000000000
1,70.0000000000,0,6959014.9422907997,41014.9313816464,1.0000000000
1,70.0000000000,0,6959010.3233695542,41010.3136616492,1.0000000000
1,70.0000000000,0,6959005.7045144374,41005.6958755068,1.0000000000
1,70.0000000000,0,6959001.0857181689,41001.0780305033,1.0000000000
1,70.0000000000,0,6958996.4669742687,40996.4601331209,1.0000000000
1,70.0000000000,0,6958991.8482769718,40991.8421891277,1.0000000000
1,70.0000000000,0,6958987.2296211459,40987.2242036567,1.0000000000
1,70.0000000000,0,6958982.6110022254,40982.6061812754,1.0000000000
1,70.0000000000,0,6958977.9924161462,40977.9881260484,1.0000000000
1,70.0000000000,0,6958973.3738592928,40973.3700415927,1.0000000000
1,70.0000000000,0,6958968.7553284466,40968.7519311269,1.0000000000
1,70.0000000000,0,6958964.1368207447,40964.1337975152,1.0000000000
1,70.0000000000,0,6958959.5183336381,40959.5156433064,1.0000000000
1,70.0000000000,0,6958954.8998648599,40954.8974707687,1.0000000000
1,70.0000000000,0,6958950.2814123910,40950.2792819203,1.0000000000
1,70.0000000000,0,6958945.6629744358,40945.6610785573,1.0000000000
1,70.0000000000,0,6958941.0445493963,40941.0428622781,1.0000000000
1,70.0000000000,0,6958936.4261358501,40936.4246345049,1.0000000000
1,70.0000000000,0,6958931.8077325318,40931.8063965035,1.0000000000
1,70.0000000000,0,6958927.1893383153,40927.1881494000,1.0000000000
1,70.0000000000,0,6958922.5709521985,40922.5698941968,1.0000000000
1,70.0000000000,0,6958917.9525732892,40917.9516317857,1.0000000000
1,70.0000000000,0,6958913.3342007939,40913.3333629606,1.0000000000
1,70.0000000000,0,6958908.7158340057,40908.7150884276,1.0000000000
1,70.0000000000,0,6958904.0974722970,40904.0968088153,1.0000000000
1,70.0000000000,0,6958899.4791151090,40899.4785246830,1.0000000000
1,70.0000000000,0,6958894.8607619423,40894.8602365283,1.0000000000
1,70.0000000000,0,6958890.2424123557,40890.2419447944,1.0000000000
1,70.0000000000,0,6958885.6240659542,40885.6236498751,1.0000000000
1,70.0000000000,0,6958881.0057223868,40881.0053521214,1.0000000000
1,70.0000000000,0,6958876.3873813422,40876.3870518454,1.0000000000
1,70.0000000000,0,6958874.9762222646,40874.9759038529,1.0000000000
1,70.0000000000,0,6958874.5450349553,40874.5447195576,1.0000000000
1,70.0000000000,0,6958874.4132832894,40874.4129687887,1.0000000000
1,70.0000000000,0,6958874.3730258374,40874.3727116082,1.0000000000
1,70.0000000000,0,6958874.3607249493,40874.3604108030,1.0000000000
1,70.0000000000,0,6958874.3569663446,40874.3566522236,1.0000000000
1,70.0000000000,0,6958874.3558178823,40874.3555037688,1.0000000000
1,70.0000000000,0,6958874.3554669628,40874.3551528520,1.0000000000
1,70.0000000000,0,6958874.3553597378,40874.3550456274,1.0000000000
1,70.0000000000,0,6958874.3553269748,40874.3550128644,1.0000000000
1,70.0000000000,0,6958874.3553169640,40874.3550028534,1.0000000000
1,70.0000000000,0,6958874.3553139055,40874.3549997945,1.0000000000
1,70.0000000000,0,6958874.3553129705,40874.3549988599,1.0000000000
1,70.0000000000,0,6958874.3553126846,40874.3549985743,1.0000000000
1,70.0000000000,0,6958874.3553125970,40874.3549984870,1.0000000000
1,70.0000000000,0,6958874.3553125700,40874.3549984604,1.0000000000
1,70.0000000000,0,6958874.3553125616,40874.3549984522,1.0000000000
1,70.0000000000,0,6958874.3553125588,40874.3549984497,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984490,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984487,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984487,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,70.0000000000,0,6958874.3553125579,40874.3549984486,1.0000000000
1,75.0000000000,0,6959130.3871664070,41131.8895983182,1.0000000000
1,75.0000000000,0,6959125.7297631698,41127.3910217262,1.0000000000
1,75.0000000000,0,6959121.2389151938,41122.7261658093,1.0000000000
1,75.0000000000,0,6959116.7419524444,41118.0672043047,1.0000000000
1,75.0000000000,0,6959112.2360911323,41113.4168483933,1.0000000000
1,75.0000000000,0,6959107.7222384932,41108.7742488389,1.0000000000
1,75.0000000000,0,6959103.2012748178,41104.1385737302,1.0000000000
1,75.0000000000,0,6959098.6739839539,41099.5090776779,1.0000000000
1,75.0000000000,0,6959094.1410626257,41094.8850944927,1.0000000000
1,75.0000000000,0,6959089.6031302297,41090.2660290207,1.0000000000
1,75.0000000000,0,6959085.0607375326,41085.6513497408,1.0000000000
1,75.0000000000,0,6959080.5143743725,41081.0405820949,1.0000000000
1,75.0000000000,0,6959075.9644764746,41076.4333024873,1.0000000000
1,75.0000000000,0,6959071.4114314904,41071.8291328944,1.0000000000
1,75.0000000000,0,6959066.8555843551,41067.2277360249,1.0000000000
1,75.0000000000,0,6959062.2972420342,41062.6288109819,1.0000000000
1,75.0000000000,0,6959057.7366777342,41058.0320893751,1.0000000000
1,75.0000000000,0,6959053.1741346428,41053.4373318400,1.0000000000
1,75.0000000000,0,6959048.6098292489,41048.8443249233,1.0000000000
1,75.0000000000,0,6959044.0439542886,41044.2528782973,1.0000000000
1,75.0000000000,0,6959039.4766813675,41039.6628222698,1.0000000000
1,75.0000000000,0,6959034.9081632867,41035.0740055583,1.0000000000
1,75.0000000000,0,6959030.3385361107,41030.4862933027,1.0000000000
1,75.0000000000,0,6959025.7679210091,41025.8995652898,1.0000000000
1,75.0000000000,0,6959021.1964258933,41021.3137143686,1.0000000000
1,75.0000000000,0,6959016.6241468694,41016.7286450351,1.0000000000
1,75.0000000000,0,6959012.0511695342,41012.1442721710,1.0000000000
1,75.0000000000,0,6959007.4775701277,41007.5605199161,1.0000000000
1,75.0000000000,0,6959002.9034165572,41002.9773206645,1.0000000000
1,75.0000000000,0,6958998.3287693104,40998.3946141678,1.0000000000
1,75.0000000000,0,6958993.7536822669,40993.8123467360,1.0000000000
1,75.0000000000,0,6958989.1782034226,40989.2304705246,1.0000000000
1,75.0000000000,0,6958984.6023755316,40984.6489428993,1.0000000000
1,75.0000000000,0,6958980.0262366794,40980.0677258693,1.0000000000
1,75.0000000000,0,6958975.4498207942,40975.4867855819,1.0000000000
1,75.0000000000,0,6958970.8731581010,40970.9060918724,1.0000000000
1,75.0000000000,0,6958966.2962755254,40966.3256178628,1.0000000000
1,75.0000000000,0,6958961.7191970535,40961.7453396036,1.0000000000
1,75.0000000000,0,6958957.1419440554,40957.1652357554,1.0000000000
1,75.0000000000,0,6958952.5645355694,40952.5852873041,1.0000000000
1,75.0000000000,0,6958947.9869885547,40948.0054773082,1.0000000000
1,75.0000000000,0,6958943.4093181221,40943.4257906727,1.0000000000
1,75.0000000000,0,6958938.8315377329,40938.8462139479,1.0000000000
1,75.0000000000,0,6958934.2536593806,40934.2667351502,1.0000000000
1,75.0000000000,0,6958929.6756937495,40929.6873436024,1.0000000000
1,75.0000000000,0,6958925.0976503585,40925.1080297914,1.0000000000
1,75.0000000000,0,6958920.5195376892,40920.5287852410,1.0000000000
1,75.0000000000,0,6958915.9413632965,40915.9496023992,1.0000000000
1,75.0000000000,0,6958911.3631339120,40911.3704745375,1.0000000000
1,75.0000000000,0,6958906.7848555334,40906.7913956608,1.0000000000
1,75.0000000000,0,6958902.2065335046,40902.2123604276,1.0000000000
1,75.0000000000,0,6958897.6281725848,40897.6333640791,1.0000000000
1,75.0000000000,0,6958893.0497770160,40893.0544023751,1.0000000000
1,75.0000000000,0,6958888.4713505767,40888.4754715379,1.0000000000
1,75.0000000000,0,6958883.8928966345,40883.8965682016,1.0000000000
1,75.0000000000,0,6958879.3144181874,40879.3176893673,1.0000000000
1,75.0000000000,0,6958877.9154319912,40877.9185941716,1.0000000000
1,75.0000000000,0,6958877.4879621705,40877.4910946777,1.0000000000
1,75.0000000000,0,6958877.3573462749,40877.3604699499,1.0000000000
1,75.0000000000,0,6958877.3174358513,40877.3205568493,1.0000000000
1,75.0000000000,0,6958877.3052409990,40877.3083611807,1.0000000000
1,75.0000000000,0,6958877.3015147941,40877.3046347264,1.0000000000
1,75.0000000000,0,6958877.3003762318,40877.3034960877,1.0000000000
1,75.0000000000,0,6958877.3000283381,40877.3031481703,1.0000000000
1,75.0000000000,0,6958877.2999220369,40877.3030418622,1.0000000000
1,75.0000000000,0,6958877.2998895561,40877.3030093791,1.0000000000
1,75.0000000000,0,6958877.2998796310,40877.3029994538,1.0000000000
1,75.0000000000,0,6958877.2998765986,40877.3029964210,1.0000000000
1,75.0000000000,0,6958877.2998756720,40877.3029954943,1.0000000000
1,75.0000000000,0,6958877.2998753889,40877.3029952112,1.0000000000
1,75.0000000000,0,6958877.2998753022,40877.3029951247,1.0000000000
1,75.0000000000,0,6958877.2998752762,40877.3029950982,1.0000000000
1,75.0000000000,0,6958877.2998752678,40877.3029950902,1.0000000000
1,75.0000000000,0,6958877.2998752650,40877.3029950877,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950869,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950867,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,75.0000000000,0,6958877.2998752641,40877.3029950866,1.0000000000
1,80.0000000000,0,6959105.0404815264,41105.6934909059,1.0000000000
1,80.0000000000,0,6959099.5117663536,41100.8616068769,1.0000000000
1,80.0000000000,0,6959094.3900321620,41095.6002730537,1.0000000000
1,80.0000000000,0,6959089.2741155028,41090.3332823129,1.0000000000
1,80.0000000000,0,6959084.1491394062,41085.0751063231,1.0000000000
1,80.0000000000,0,6959079.0157076577,41079.8251850659,1.0000000000
1,80.0000000000,0,6959073.8748731622,41074.5825125201,1.0000000000
1,80.0000000000,0,6959068.7275744518,41069.3461864496,1.0000000000
1,80.0000000000,0,6959063.5746309357,41064.1154152018,1.0000000000
1,80.0000000000,0,6959058.4167575417,41058.8895050632,1.0000000000
1,80.0000000000,0,6959053.2545781564,41053.6678483606,1.0000000000
1,80.0000000000,0,6959048.0886373287,41048.4499129360,1.0000000000
1,80.0000000000,0,6959042.9194104476,41043.2352328716,1.0000000000
1,80.0000000000,0,6959037.7473125895,41038.0234003265,1.0000000000
1,80.0000000000,0,6959032.5727062272,41032.8140583601,1.0000000000
1,80.0000000000,0,6959027.3959079329,41027.6068946264,1.0000000000
1,80.0000000000,0,6959022.2171942238,41022.4016358384,1.0000000000
1,80.0000000000,0,6959017.0368066542,41017.1980429106,1.0000000000
1,80.0000000000,0,6959011.8549562544,41011.9959066992,1.0000000000
1,80.0000000000,0,6959006.6718274020,41006.7950442684,1.0000000000
1,80.0000000000,0,6959001.4875811990,41001.5952956176,1.0000000000
1,80.0000000000,0,6958996.3023584187,40996.3965208151,1.0000000000
1,80.0000000000,0,6958991.1162820775,40991.1985974881,1.0000000000
1,80.0000000000,0,6958985.9294596799,40986.0014186239,1.0000000000
1,80.0000000000,0,6958980.7419851776,40980.8048906466,1.0000000000
1,80.0000000000,0,6958975.5539406817,40975.6089317323,1.0000000000
1,80.0000000000,0,6958970.3653979572,40970.4134703362,1.0000000000
1,80.0000000000,0,6958965.1764197266,40965.2184439025,1.0000000000
1,80.0000000000,0,6958959.9870608123,40960.0237977366,1.0000000000
1,80.0000000000,0,6958954.7973691337,40954.8294840184,1.0000000000
1,80.0000000000,0,6958949.6073865741,40949.6354609385,1.0000000000
1,80.0000000000,0,6958944.4171497440,40944.4416919438,1.0000000000
1,80.0000000000,0,6958939.2266906444,40939.2481450770,1.0000000000
1,80.0000000000,0,6958934.0360372476,40934.0547923990,1.0000000000
1,80.0000000000,0,6958928.8452140046,40928.8616094838,1.0000000000
1,80.0000000000,0,6958923.6542422902,40923.6685749776,1.0000000000
